Date,Close
2020-08-24,17.139999
2020-08-25,17.17
2020-08-26,16.91
2020-08-27,16.93
2020-08-28,16.34
2020-08-31,16.68
2020-09-01,16.690001
2020-09-02,16.49
2020-09-03,16.68
2020-09-04,16.27
2020-09-08,16.18
2020-09-09,16.27
2020-09-10,16.440001
2020-09-11,16.48
2020-09-14,16.379999
2020-09-15,16.92
2020-09-16,16.629999
2020-09-17,16.620001
2020-09-18,16.98
2020-09-21,16.200001
2020-09-22,16.030001
2020-09-23,16.200001
2020-09-24,15.94
2020-09-25,15.53
2020-09-28,15.86
2020-09-29,15.69
2020-09-30,15.78
2020-10-01,13.97
2020-10-02,13.04
2020-10-05,13.62
2020-10-06,13.87
2020-10-07,13.29
2020-10-08,13.59
2020-10-09,13.84
2020-10-12,13.7
2020-10-13,13.19
2020-10-14,13.0
2020-10-15,12.78
2020-10-16,13.05
2020-10-19,13.02
2020-10-20,12.96
2020-10-21,12.59
2020-10-22,12.4
2020-10-23,12.58
2020-10-26,12.69
2020-10-27,12.38
2020-10-28,11.91
2020-10-29,11.9
2020-10-30,11.76
2020-11-02,12.05
2020-11-03,12.03
2020-11-04,12.49
2020-11-05,12.86
2020-11-06,12.64
2020-11-09,13.84
2020-11-10,14.0
2020-11-11,14.01
2020-11-12,13.88
2020-11-13,14.01
2020-11-16,14.35
2020-11-17,14.08
2020-11-18,13.92
2020-11-19,13.75
2020-11-20,14.0
2020-11-23,14.15
2020-11-24,14.39
2020-11-25,14.54
2020-11-27,14.69
2020-11-30,14.74
2020-12-01,14.69
2020-12-02,14.45
2020-12-03,14.53
2020-12-04,14.6
2020-12-07,14.41
2020-12-08,14.21
2020-12-09,14.46
2020-12-10,14.31
2020-12-11,14.27
2020-12-14,14.3
2020-12-15,14.42
2020-12-16,14.91
2020-12-17,15.1
2020-12-18,15.16
2020-12-21,14.33
2020-12-22,14.7
2020-12-23,14.83
2020-12-24,14.85
2020-12-28,14.87
2020-12-29,14.87
2020-12-30,14.8
2020-12-31,14.79
2021-01-04,15.27
2021-01-05,15.17
2021-01-06,15.8
2021-01-07,16.120001
2021-01-08,15.99
2021-01-11,15.5
2021-01-12,15.41
2021-01-13,15.9
2021-01-14,15.97
2021-01-15,15.93
2021-01-19,16.299999
2021-01-20,16.27
2021-01-21,16.389999
2021-01-22,15.97
2021-01-25,15.66
2021-01-26,15.82
2021-01-27,15.21
2021-01-28,15.31
2021-01-29,15.38
2021-02-01,15.43
2021-02-02,15.52
2021-02-03,15.46
2021-02-04,16.26
2021-02-05,16.77
2021-02-08,16.799999
